-1.488875000956395356e+00,2.267794005113873634e+00,1.029311901800860518e+00,-5.510475694866037166e-01,-5.510475694866036056e-01,4.261124823577132070e-01,-6.560122101375684966e-01,5.212066580448831976e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,2.315894953724791705e+00,9.275768757353001215e-01,-3.017772432120797155e-01,-1.072498855811524709e+00,1.120614160450547903e-01
6.716480559869960620e-01,4.079893139498430576e-01,-5.384055034244219495e-01,1.755581038684884021e+00,1.755581038684884465e+00,6.691268500254745621e-01,-6.560122101375684966e-01,-6.410186109391362574e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,-3.025962905705941175e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-7.751769484267123644e-01,3.300257130609398487e-02
6.716480559869960620e-01,-7.467803261092773592e-01,-4.557892846093753447e-01,1.755581038684884021e+00,1.755581038684884465e+00,-1.274988091316616279e+00,7.814910557007948011e-01,1.011431189357165084e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-1.072498855811524709e+00,-1.931247749713673745e-01
6.716480559869960620e-01,2.253903079082839878e-01,-4.139834871367011337e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.459449883133322690e-01,1.500242688619976672e+00,7.590962011997152981e-02,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,3.070747944540049290e-01,-1.550241269043983183e-01
6.716480559869960620e-01,-1.296268075771377370e+00,-9.534773497602586634e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-1.274988091316616279e+00,-6.560122101375684966e-01,-6.543775220768835998e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-1.072498855811524709e+00,-1.931247749713673745e-01
6.716480559869960620e-01,-1.626325799300299135e-01,-6.560184153108281069e-02,-5.510475694866037166e-01,-5.510475694866036056e-01,6.691268500254745621e-01,-6.560122101375684966e-01,1.560233079869676853e+00,-9.333060440818814474e-01,-1.129274689365617590e+00,-1.011738871632567177e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,8.898257329282373007e-01,-1.931247749713673745e-01
6.716480559869960620e-01,-5.143047397137735510e-01,-8.539397367300820552e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,6.691268500254745621e-01,-6.560122101375684966e-01,-6.172694355831409574e-01,1.071459899291370421e+00,-1.129274689365617590e+00,-3.025962905705941175e-01,9.275768757353001215e-01,-3.017772432120797155e-01,5.449323203618549050e-01,-1.085413362626960615e-01
6.716480559869960620e-01,1.140921435422213470e+00,7.306990627103305824e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-7.889593559810936796e-01,7.814910557007948011e-01,3.489853577544294261e+00,-9.333060440818814474e-01,-1.129274689365617590e+00,-3.025962905705941175e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-5.492122988142549289e-01,1.878817056983232148e-01
6.716480559869960620e-01,-1.380804652642469543e+00,4.320862236198005357e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,1.155155585360997383e+00,-6.560122101375684966e-01,-3.693874178049401102e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,2.495364032806224319e+00,-1.931247749713673745e-01
-1.488875000956395356e+00,-1.042658345158100408e+00,7.476204569254607524e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-7.889593559810936796e-01,7.814910557007948011e-01,-4.436035907924253952e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,9.059381298734301424e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-5.016407936326848782e-01,-1.931247749713673745e-01
-1.488875000956395356e+00,4.434946762357019900e-01,5.882017475663802591e-02,-5.510475694866037166e-01,-5.510475694866036056e-01,1.155155585360997383e+00,-6.560122101375684966e-01,8.180713499948243372e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-1.072498855811524709e+00,5.688881863680137485e-01
-1.488875000956395356e+00,2.458001303073831245e+00,2.323300871193157313e+00,-5.510475694866037166e-01,-5.510475694866036056e-01,4.261124823577132070e-01,-6.560122101375684966e-01,2.599259501694470842e+00,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-9.476236547099035068e-01,1.818779946204933884e+00
-1.488875000956395356e+00,-6.698520411565836996e-01,-8.449813515573660894e-01,1.755581038684884021e+00,1.755581038684884465e+00,1.641184320696519983e+00,6.273942278161317998e-02,-6.291440232611386074e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-3.589262780879748926e-01,-1.765509930622358448e-01
-1.488875000956395356e+00,2.162123284025008196e+00,-8.947501580724545045e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.459449883133322690e-01,1.500242688619976672e+00,-3.693874178049401102e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,4.260035574079299447e-01,2.254108440442877115e-01
-1.488875000956395356e+00,-5.286759577818593847e-01,1.726075193012097220e+00,1.755581038684884021e+00,1.755581038684884465e+00,1.641184320696519983e+00,6.273942278161317998e-02,-7.252272585499902613e-02,1.071459899291370421e+00,-1.129274689365617590e+00,-3.025962905705941175e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,1.167887737277249899e-01,-1.929342717310325306e-01
-1.488875000956395356e+00,-1.042658345158100408e+00,1.165519903141404995e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.459449883133322690e-01,7.814910557007948011e-01,-5.801613490893983149e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-5.967838039958248686e-01,-1.009212066493022503e-01
6.716480559869960620e-01,-1.282742223472002729e+00,-1.482180603461294432e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.459449883133322690e-01,7.814910557007948011e-01,-5.430532625956556725e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-3.589262780879748926e-01,-1.931247749713673745e-01
-1.488875000956395356e+00,-2.818291533182697428e-01,-8.867871490300403003e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,4.261124823577132070e-01,-6.560122101375684966e-01,-4.925862649641656876e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,3.016709196514180125e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-5.967838039958248686e-01,-1.931247749713673745e-01
6.716480559869960620e-01,-7.256461818915043160e-01,-3.313672683216545289e-01,1.755581038684884021e+00,1.755581038684884465e+00,-1.274988091316616279e+00,-6.560122101375684966e-01,-6.172694355831409574e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-1.210687521801249722e-01,8.427653302898944002e-03
6.716480559869960620e-01,-1.014761274790640044e+00,-9.037085432451703593e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-3.029306206455709138e-01,-6.560122101375684966e-01,-5.801613490893983149e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,5.925038255434248446e-01,-1.237815954894836840e-01
-1.488875000956395356e+00,-5.498101019996324279e-01,1.228387127861213957e+00,1.755581038684884021e+00,1.755581038684884465e+00,1.398169953028758794e+00,-6.560122101375684966e-01,6.696390040198537674e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-3.589262780879748926e-01,-1.931247749713673745e-01
6.716480559869960620e-01,-3.317057336722145089e-01,-5.553268976395520085e-01,1.755581038684884021e+00,1.755581038684884465e+00,1.398169953028758794e+00,-6.560122101375684966e-01,-7.252272585499902613e-02,-9.333060440818814474e-01,-1.129274689365617590e+00,1.002485162440806543e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,1.127683258836087221e+00,-8.644296038385401726e-02
6.716480559869960620e-01,-1.905296502974902217e-01,1.626537579981920612e+00,-5.510475694866037166e-01,-5.510475694866036056e-01,-1.031973723648855090e+00,7.814910557007948011e-01,-5.178197637799106801e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,2.832890418632199592e-01,-1.931247749713673745e-01
-1.488875000956395356e+00,2.140989139807234931e+00,-1.153706480461711426e-01,1.755581038684884021e+00,1.755581038684884465e+00,1.641184320696519983e+00,6.273942278161317998e-02,8.180713499948243372e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-1.072498855811524709e+00,-1.923627620100279989e-01
6.716480559869960620e-01,2.620311530666328714e+00,1.576768773466832307e+00,1.755581038684884021e+00,1.755581038684884465e+00,-1.274988091316616279e+00,7.814910557007948011e-01,8.180713499948243372e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-4.064977832695448878e-01,-1.931247749713673745e-01
6.716480559869960620e-01,-2.184267206649505577e-01,-8.867871490300403003e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-1.274988091316616279e+00,-6.560122101375684966e-01,-5.801613490893983149e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,2.357175366816499640e-01,-1.664543213244890352e-01
6.716480559869960620e-01,6.615990445631199091e-01,2.081265943019030284e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-7.889593559810936796e-01,7.814910557007948011e-01,2.302394809744529702e+00,-9.333060440818814474e-01,-1.129274689365617590e+00,2.315894953724791705e+00,-1.078077759546656855e+00,-3.017772432120797155e-01,1.300129965119278586e+00,-1.931247749713673745e-01
6.716480559869960620e-01,-1.042658345158100408e+00,9.297742887706839099e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,6.691268500254745621e-01,-6.560122101375684966e-01,-2.209550718299695682e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-3.589262780879748926e-01,2.271253732073013065e-01
6.716480559869960620e-01,3.662647523486896262e+00,2.820988936344040354e+00,1.755581038684884021e+00,1.755581038684884465e+00,1.641184320696519983e+00,6.273942278161317998e-02,-6.543775220768835998e-01,1.071459899291370421e+00,-1.129274689365617590e+00,-1.011738871632567177e-01,9.275768757353001215e-01,-3.017772432120797155e-01,-1.072498855811524709e+00,-1.262581376138366684e-01
6.716480559869960620e-01,5.001341827393339656e-01,-5.553268976395520085e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,6.691268500254745621e-01,-6.560122101375684966e-01,-6.543775220768835998e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,1.306076403266974717e+00,9.117940189707353094e-01
6.716480559869960620e-01,1.380159947967404488e+00,-1.322920422613011737e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,9.121412176932359728e-01,1.500242688619976672e+00,-6.410186109391362574e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,2.019648980990524478e+00,-1.931247749713673745e-01
6.716480559869960620e-01,3.944634616504685831e-01,2.646798113541231512e+00,-5.510475694866037166e-01,-5.510475694866036056e-01,6.691268500254745621e-01,-6.560122101375684966e-01,-6.410186109391362574e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,8.303613514512748761e-01,4.835427346980030738e-01
6.716480559869960620e-01,-6.977491115240439523e-01,-1.651394545612594744e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-1.274988091316616279e+00,1.500242688619976672e+00,-5.920359367673959650e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-1.210687521801249722e-01,-1.931247749713673745e-01
6.716480559869960620e-01,3.099268847793762993e-01,4.040324695963704471e+00,-5.510475694866037166e-01,-5.510475694866036056e-01,9.121412176932359728e-01,7.814910557007948011e-01,-1.838469853362269257e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,-3.025962905705941175e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,1.989916790252043377e+00,-9.787315480394473410e-02
6.716480559869960620e-01,-5.709442462174055821e-01,-8.539397367300820552e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.991625297780952403e-02,-6.560122101375684966e-01,-3.693874178049401102e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-3.589262780879748926e-01,-1.929342717310325306e-01
-1.488875000956395356e+00,-1.271272176441710089e-01,9.166758705659633355e-02,-5.510475694866037166e-01,-5.510475694866036056e-01,1.155155585360997383e+00,3.656497587377521619e+00,1.693447132486255524e-03,-9.333060440818814474e-01,-1.129274689365617590e+00,5.030933230587554261e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-4.838014791895961508e-01,-9.787315480394473410e-02
6.716480559869960620e-01,-1.289505149621690050e+00,-7.952125450422777853e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.991625297780952403e-02,-6.560122101375684966e-01,-6.410186109391362574e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,3.347492012667328876e+00,1.167887737277249899e-01,-1.931247749713673745e-01
6.716480559869960620e-01,6.984300646547389468e-02,-2.646770675914361659e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-3.029306206455709138e-01,-6.560122101375684966e-01,-5.178197637799106801e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,3.070747944540049290e-01,-1.931247749713673745e-01
6.716480559869960620e-01,-6.698520411565836996e-01,-8.698657548149102414e-01,1.755581038684884021e+00,1.755581038684884465e+00,6.691268500254745621e-01,-6.560122101375684966e-01,1.130177066137141723e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,7.045157264660928398e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,1.643602789092949712e-01,-1.270201505751760718e-01
6.716480559869960620e-01,7.114756249170647306e-01,2.748167950321213637e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,4.261124823577132070e-01,-6.560122101375684966e-01,-6.543775220768835998e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,-3.025962905705941175e-01,9.275768757353001215e-01,-3.017772432120797155e-01,1.167887737277249899e-01,-1.359738028709137903e-01
-1.488875000956395356e+00,-2.145649655530564373e-02,-2.149082610763478063e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-7.889593559810936796e-01,7.814910557007948011e-01,-4.807116772861680376e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,1.308782936688104970e+00,-1.078077759546656855e+00,-3.017772432120797155e-01,3.806448921496259543e-03,-1.931247749713673745e-01
6.716480559869960620e-01,6.404649003453468659e-01,2.330109975594471805e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.991625297780952403e-02,-6.560122101375684966e-01,-2.832966571394571753e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,5.030933230587554261e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-4.302835358603299132e-01,1.585727967595790960e-02
6.716480559869960620e-01,-2.962003713863555765e-01,-3.642146806216128296e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,6.691268500254745621e-01,-6.560122101375684966e-01,-4.436035907924253952e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,7.114325884973499159e-01,-1.803610578689327504e-01
6.716480559869960620e-01,1.755137275543392494e-01,-4.139834871367011337e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.991625297780952403e-02,-6.560122101375684966e-01,5.954228310323684825e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,7.045157264660928398e-01,9.275768757353001215e-01,-3.017772432120797155e-01,1.405745263185099736e-01,-1.931247749713673745e-01
6.716480559869960620e-01,1.436799454471036519e+00,-1.153706480461711426e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.991625297780952403e-02,-6.560122101375684966e-01,-6.291440232611386074e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,2.654497274201312318e-01,-1.931247749713673745e-01
-1.488875000956395356e+00,5.981966119098007795e-01,3.393577149909385998e-02,-5.510475694866037166e-01,-5.510475694866036056e-01,-7.889593559810936796e-01,-6.560122101375684966e-01,3.341421231569323691e+00,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,4.755010528930799119e+00,-1.931247749713673745e-01
6.716480559869960620e-01,2.177820159898853913e-01,-4.637522936517894934e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-1.274988091316616279e+00,-6.560122101375684966e-01,-3.693874178049401102e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,1.662862692128749709e+00,-1.900767231260098444e-01
-1.488875000956395356e+00,2.753879322122654294e+00,-9.285929465027145113e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,1.641184320696519983e+00,6.273942278161317998e-02,-6.662521097548812499e-01,-9.333060440818814474e-01,-1.129274689365617590e+00,-3.025962905705941175e-01,9.275768757353001215e-01,-3.017772432120797155e-01,3.070747944540049290e-01,-1.740744509378828464e-01
6.716480559869960620e-01,9.574770636119429579e-01,-4.071743827353864476e-02,-5.510475694866037166e-01,-5.510475694866036056e-01,4.261124823577132070e-01,-6.560122101375684966e-01,6.933881793758490675e-01,-9.333060440818814474e-01,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,3.347492012667328876e+00,-1.072498855811524709e+00,-1.931247749713673745e-01
-1.488875000956395356e+00,2.049689636786455438e+00,4.480122417046288330e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-3.029306206455709138e-01,7.814910557007948011e-01,1.337584560907220999e+00,-9.333060440818814474e-01,-1.129274689365617590e+00,1.002485162440806543e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-4.778550410418999084e-01,-1.835996129546251243e-01
-1.488875000956395356e+00,-7.400173999595901497e-01,2.658584098594055090e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,1.398169953028758794e+00,-6.560122101375684966e-01,-6.172694355831409574e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,2.357175366816499640e-01,-2.621534636522082889e-03
6.716480559869960620e-01,-7.543886180276759834e-01,-6.628275197121428208e-01,1.755581038684884021e+00,1.755581038684884465e+00,1.398169953028758794e+00,-6.560122101375684966e-01,-5.059451761019130300e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,-3.017772432120797155e-01,-3.589262780879748926e-01,-1.803610578689327504e-01
6.716480559869960620e-01,1.493438960974668328e+00,-5.055580911244637043e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,1.641184320696519983e+00,6.273942278161317998e-02,-5.801613490893983149e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,9.275768757353001215e-01,-3.017772432120797155e-01,1.167887737277249899e-01,-1.925532652503628428e-01
6.716480559869960620e-01,7.672697656519853471e-01,-3.064828650641103214e-01,-5.510475694866037166e-01,-5.510475694866036056e-01,-5.991625297780952403e-02,-6.560122101375684966e-01,3.727743120699126278e-01,1.071459899291370421e+00,8.855241416610168947e-01,-5.040186939779314201e-01,-1.078077759546656855e+00,3.347492012667328876e+00,1.306076403266974717e+00,-1.931247749713673745e-01
-1.488875000956395356e+00,3.310610289971493425e-01,1.427462353921567173e+00,-5.510475694866037166e-01,-5.510475694866036056e-01,4.261124823577132070e-01,7.814910557007948011e-01,3.489853577544294261e+00,-9.333060440818814474e-01,-1.129274689365617590e+00,1.107360533280767445e+00,9.275768757353001215e-01,-3.017772432120797155e-01,-1.072498855811524709e+00,1.062291578835263151e+00
